"Species","Sex","Carapace_Width","Shell_Condition","PCR_Result","Year","Latitude","Longitude","Depth","Bottom_Temp","Julian_Day","Location"
"Chionoecetes opilio",1,54.3,3,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,54.2,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",2,50.8,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",2,42.5,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,61.7,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,50.9,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,75.3,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,51.7,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",2,49,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,58.4,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",2,51.3,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,65.5,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,53.8,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,50.9,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,79.8,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,53,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,57.9,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,69.5,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,61.5,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,64,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,55.7,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,70.1,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,66.4,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,51.2,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,47.6,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,63.6,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,48.3,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,54.3,2,1,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,53.6,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,51.7,2,0,2016,61.32155,-175.64187,97,0.7,199,"NS"
"Chionoecetes opilio",1,87.8,2,0,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,88,2,0,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,76.6,2,0,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,76.8,2,0,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,86.3,2,1,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,75,2,1,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,66.4,2,0,2016,61.33106,-176.32525,107,1.3,201,"NS"
"Chionoecetes opilio",1,81.2,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,70,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,69.3,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,57.9,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,54.2,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,61.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,56,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,52.6,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,58.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,58.4,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,54.2,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,56.9,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,56.5,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,52.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,56.5,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,54.9,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,46.9,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,53.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,45.4,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,44,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,45.4,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,42.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,45,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,39.8,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,43.3,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,43.5,2,0,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,45,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,39.6,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",1,43.5,2,1,2016,61.33067,-176.96071,116,1.4,201,"NS"
"Chionoecetes opilio",2,40.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,43.1,2,1,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,34.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,37.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,44.3,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,29.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",2,30,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,75.6,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,61.4,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,68.7,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,72.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,62.2,3,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,100.8,3,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,80.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,101.1,3,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,81.7,3,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,87.1,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,99.3,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,70.8,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,64,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,85.9,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,76.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,66.3,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,85.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,69,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,85.6,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,58.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,86.3,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,63.7,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,83.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,73.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,72.5,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,59,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,85.2,2,0,2017,58.33417,-171.62364,96,2.9,191,"PI"
"Chionoecetes opilio",1,79,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,87,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,73.7,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,59.9,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,62.5,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,49.1,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,60.1,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,74.4,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,80.5,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,72.5,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,84.5,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,77.5,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,85.8,4,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,70,4,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,68.6,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,73.4,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,71.1,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,60.4,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,86.2,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,63.8,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,64.6,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,69.8,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,82.2,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,75.4,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,72.7,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,86.1,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,69.1,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,64.1,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,55.6,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,72.2,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,74.1,2,1,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,60.4,2,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,86.6,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,60.1,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,84.2,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,74.8,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,86,3,0,2017,58.00084,-171.57559,98,2.9,189,"PI"
"Chionoecetes opilio",1,55.9,3,0,2017,57.66775,-171.5743,100,3.4,189,"PI"
"Chionoecetes opilio",1,67.2,3,0,2017,57.66775,-171.5743,100,3.4,189,"PI"
"Chionoecetes opilio",1,70.6,4,0,2017,57.66775,-171.5743,100,3.4,189,"PI"
"Chionoecetes opilio",1,64.3,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",2,49.6,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,53.3,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,60.7,2,0,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",2,49.5,2,0,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",2,36.7,2,0,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,58.8,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,47.7,2,0,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",2,36.5,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,63.6,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,41.1,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,50.2,2,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",1,55.7,3,1,2017,59.82553,-172.27258,75,-0.3,203,"SMI"
"Chionoecetes opilio",2,54.5,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",1,42.7,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,48.1,2,0,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,45.6,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",1,49.8,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,45,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,42,2,0,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,48.3,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,45.4,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",1,42.2,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,46.4,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,54.7,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,40.2,2,0,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,43.5,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,44.6,2,1,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",1,40,2,0,2017,60.00212,-171.94019,66,-0.5,203,"SMI"
"Chionoecetes opilio",2,42.7,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,67.3,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,41.3,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,43.5,2,0,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,50.8,3,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,45.7,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,44.9,2,0,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,73.8,2,0,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,42.1,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,48,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,40.1,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,58.9,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,49.5,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,46.6,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,45.8,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,63.3,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,66.7,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,47.1,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,53.8,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,42.1,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,55.1,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,40.5,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,47.2,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,44.6,2,1,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,55,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,47.9,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,48.6,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",2,44.9,2,0,2017,61.31912,-175.62826,97,0.8,211,"NS"
"Chionoecetes opilio",1,64.9,2,0,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",1,49.1,2,1,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,45.8,2,0,2017,60.31701,-170.67174,62,-0.8,204,"SMI"
"Chionoecetes opilio",2,45.4,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,67,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,40.9,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,45.1,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,43.8,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,44.2,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,45.4,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,38.9,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,44.2,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,45.8,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,41.9,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,51.3,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",2,41.7,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,46.2,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,44.3,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,41,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,62.8,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,39.7,2,0,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,43.2,2,1,2017,60.34369,-171.32116,66,-1,204,"SMI"
"Chionoecetes opilio",1,47.5,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,42.5,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,39.6,2,0,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,45.1,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,42.9,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,42.1,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,42.3,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,55.5,2,0,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,43.1,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,46,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,46.5,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,42.3,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,42.7,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,42.9,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,42.3,2,0,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,44.3,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,44.9,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",1,42.2,2,1,2017,60.65736,-171.44361,63,-1.2,204,"SMI"
"Chionoecetes opilio",2,44.7,2,1,2017,59.65979,-171.23466,73,-0.8,201,"SMI"
"Chionoecetes opilio",2,49.8,2,1,2017,59.65979,-171.23466,73,-0.8,201,"SMI"
"Chionoecetes opilio",2,43.2,2,1,2017,61.31997,-173.57676,74,-1.6,205,"NS"
"Chionoecetes opilio",2,49,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,46.8,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,52.1,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,46.8,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,50.9,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,42.9,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,48,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,46.4,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,50.8,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,43,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,57.7,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,42.3,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,44,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,48.6,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,43.3,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,47.7,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,43.2,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,46.8,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,48.1,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,42.9,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,79.3,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,47,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,47.9,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,42.5,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,45.3,2,0,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",1,37.6,2,1,2017,61.34314,-174.97971,87,0.1,205,"NS"
"Chionoecetes opilio",2,50.1,2,1,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,55.3,2,0,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,47.4,2,1,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,43.1,2,0,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,48.5,2,1,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,42.7,2,0,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,44.7,2,0,2017,62.00043,-175.21318,81,-1.3,212,"NS"
"Chionoecetes opilio",2,40.6,2,1,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,53.8,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,52,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,51.2,2,1,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,48.9,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,50.4,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,50,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,50.6,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,48.7,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
"Chionoecetes opilio",2,46.1,2,0,2017,61.66497,-175.752,95,0.5,211,"NS"
